,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
1071,2021-05-14,394.24,397.29,391.81,397.24,31730512,170226897693,8315218168557,377.0155,71.14938843332317,348.8568697243456,377.0155,405.17413027565436,14.937651250759922,0.8591172546749529
1072,2021-05-17,397.47,399.39,389.94,390.57,11933150,66951318477,8175539748401,379.0165,64.19061048641271,353.0636039958732,379.0165,404.9693960041268,13.694863418414126,0.7225859495249173
1073,2021-05-18,390.56,393.33,390.27,391.39,9746090,45475604256,8191854493060,381.029,64.64837683964339,357.95188934894486,381.029,404.10611065105513,12.113046855255183,0.7244865086593122
1074,2021-05-20,390.52,395.22,389.24,394.17,13162531,48410870346,8250507480195,382.29949999999997,66.2247573455996,359.2663096217424,382.29949999999997,405.33269037825755,12.049814545013838,0.7576824965421493
1075,2021-05-21,394.91,396.8,387.0,387.87,81977333,516522733299,8995774307679,383.5095,59.72511947326212,362.02774264635053,383.5095,404.9912573536495,11.202725019145275,0.6014930931444306
1076,2021-05-24,387.01,395.59,376.83,390.85,18909546,272114851264,9063861044717,384.7205,61.642799250288135,364.48704011294444,384.7205,404.9539598870556,10.518524428542577,0.6514693985659213
1077,2021-05-25,390.17,390.59,379.46,384.85,11886479,166642297965,8925291408967,385.55499999999995,55.87417054936289,366.79971647772027,385.55499999999995,404.31028352227963,9.728979534582452,0.48120529611929225
1078,2021-05-26,384.88,388.84,377.13,386.88,20330022,129675397534,8972262044690,386.221,57.3291310138209,368.28886248097837,386.221,404.15313751902164,9.285946398057918,0.5183748312018284
1079,2021-05-27,387.05,392.42,384.86,391.62,23485887,135024718927,9081127316130,387.157,60.59623541871861,370.1747385486764,387.157,404.1392614513236,8.772803514503734,0.6314018163244146
1080,2021-05-28,391.51,401.73,391.12,398.4,12529956,105214612474,9239390502990,388.3045,64.75329359607863,371.5414328880087,388.3045,405.0675671119913,8.633980348922709,0.8011232948169206
1081,2021-05-31,398.92,402.3,394.12,401.65,25285567,122616088458,9317069913437,389.4765,66.57372659089077,372.4252017795964,389.4765,406.52779822040355,8.756008755549342,0.8569669547340739
1082,2021-06-01,401.83,416.44,401.15,416.18,31938834,155602399705,9653836574757,391.36800000000005,73.23049483718339,371.51123127996004,391.36800000000005,411.22476872004006,10.147364485619676,1.1247743615747257
1083,2021-06-02,416.19,416.25,409.88,413.33,18972608,112063266589,9588415577376,393.4465,70.27428119134939,373.532139076255,393.4465,413.360860923745,10.123033715508967,0.9992251590733141
